tweet_id,source,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,img_num,prediction,prediction_confidence,prediction_dog,favorite_count,retweet_count,year,month,day,stage
679877062409191424,Twitter for iPhone,Meet Penelope. She's a bacon frise. Total babe (lol get it like the movie). Doesn't bark tho. 5/10 very average dog https://t.co/SDcQYg0HSZ,5,10,Penelope,,,,,1,hog,0.809466,False,2155,726,2015,12,24,
679862121895714818,Twitter for iPhone,"""Dammit hooman I'm jus trynna lik the fler"" 11/10 https://t.co/eRZRI8OTj7",11,10,None,,,,,1,EntleBucher,0.5232060000000001,True,2678,706,2015,12,24,
679854723806179328,Twitter for iPhone,This is Bruce. He's a rare pup. Covered in Frosted Flakes. Nifty gold teeth. Overall good dog. 7/10 would pet firmly https://t.co/RtxxACzZ8A,7,10,Bruce,,,,,1,llama,0.887963,False,3143,1402,2015,12,24,
679844490799091713,Twitter for iPhone,This is Willie. He's floating away and needs your assistance. Please someone help Willie. 10/10 https://t.co/MJqygWqt8X,10,10,Willie,,,,,1,Airedale,0.903832,True,2593,887,2015,12,24,
679828447187857408,Twitter for iPhone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,13,10,None,,,pupper,,3,Chihuahua,0.346545,True,39726,15839,2015,12,24,pupper
679777920601223168,Twitter for iPhone,This is Rinna. She's melting. 10/10 get inside pupper https://t.co/PA0czwucsb,10,10,Rinna,,,pupper,,1,bloodhound,0.5288189999999999,True,3390,1281,2015,12,23,pupper
679736210798047232,Twitter for iPhone,This pup's name is Sabertooth (parents must be cool). Ears for days. Jumps unannounced. 9/10 would pet diligently https://t.co/iazoiNUviP,9,10,None,,,,,1,French_bulldog,0.319139,True,2311,918,2015,12,23,
679729593985699840,Twitter for iPhone,This is Hunter. He was playing with his ball minding his own business. Has no idea what happened to the carpet. 8/10 https://t.co/DbUTDI3u1R,8,10,Hunter,,,,,1,wallaby,0.164215,False,2367,937,2015,12,23,
679722016581222400,Twitter for iPhone,This is Mike. He is a Jordanian Frito Pilates. Frowning because he can't see directly in front of him. 8/10 https://t.co/NL5QJwdEpF,8,10,Mike,,,,,1,boxer,0.459604,True,1817,539,2015,12,23,
679530280114372609,Twitter for iPhone,Guys this really needs to stop. We've been over this way too many times. This is a giraffe. We only rate dogs.. 7/10 https://t.co/yavgkHYPOC,7,10,None,,,,,1,dalmatian,0.750256,True,5208,2347,2015,12,23,
679527802031484928,Twitter for iPhone,This little pupper just arrived. 11/10 would snug https://t.co/DA5aqnSGfB,11,10,None,,,pupper,,1,mailbox,0.336393,False,2892,823,2015,12,23,pupper
679511351870550016,Twitter for iPhone,Say hello to William. He makes fun of others because he's terrified of his own deep-seated insecurities. 7/10 https://t.co/bwuV6FlRxr,7,10,William,,,,,1,Chihuahua,0.761972,True,3711,1461,2015,12,23,
679503373272485890,Twitter for iPhone,This is Dwight. He's a pointy pupper. Very docile. Attracts marshmallows. Hurts to pet but definitely worth it 8/10 https://t.co/jjW7zTxY9Z,8,10,Dwight,,,pupper,,1,porcupine,0.999846,False,3484,1673,2015,12,23,pupper
679475951516934144,Twitter for iPhone,This is Evy. She doesn't want to be a Koala. 9/10 https://t.co/VITeF0Kl9L,9,10,Evy,,,,,1,Maltese_dog,0.145742,True,2304,728,2015,12,23,
679462823135686656,Twitter for iPhone,Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/M6vqkt2GKV,11,10,Hurley,,,,,1,toy_poodle,0.62178,True,34856,21324,2015,12,23,
679158373988876288,Twitter for iPhone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,11,10,Rubio,,,,,1,pug,0.272205,True,23568,9193,2015,12,22,
679148763231985668,Twitter for iPhone,I know everyone's excited for Christmas but that doesn't mean you can send in reindeer. We only rate dogs... 8/10 https://t.co/eWjWgbOCYL,8,10,None,,,,,1,Italian_greyhound,0.302685,True,3028,1163,2015,12,22,
679132435750195208,Twitter for iPhone,This is Louis. He's a river dancer. His friends think it's badass. All are very supportive. 10/10 for Louis https://t.co/qoIvjKMY58,10,10,Louis,,,,,1,Scottish_deerhound,0.1946099999999999,True,3253,1314,2015,12,22,
679111216690831360,Twitter for iPhone,This is officially the greatest yawn of all time. 12/10 https://t.co/4R0Cc0sLVE,12,10,None,,,,,1,kelpie,0.189423,True,6514,2893,2015,12,22,
679062614270468097,Twitter for iPhone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,11,10,Chompsky,,,,,2,cash_machine,0.802333,False,18712,9299,2015,12,21,
679047485189439488,Twitter for iPhone,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,9,10,None,,,,,1,panpipe,0.962572,False,2460,781,2015,12,21,
678991772295516161,Twitter for iPhone,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,12,10,None,,,,,1,Eskimo_dog,0.330216,True,2537,1333,2015,12,21,
678969228704284672,Twitter for iPhone,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,11,10,Lola,,,,,1,Labrador_retriever,0.680251,True,1796,528,2015,12,21,
678800283649069056,Twitter for iPhone,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,12,10,None,,,pupper,,1,Labrador_retriever,0.213673,True,2810,1018,2015,12,21,pupper
678798276842360832,Twitter for iPhone,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,7,10,Linda,,,,,1,Airedale,0.583122,True,3804,1350,2015,12,21,
678774928607469569,Twitter for iPhone,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,11,10,Tug,,,,,1,Pembroke,0.194681,True,3037,1043,2015,12,21,
678767140346941444,Twitter for iPhone,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,8,10,Mia,,,,,1,harp,0.8211200000000001,False,3864,1553,2015,12,21,
678764513869611008,Twitter for iPhone,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv",10,10,Wilson,,,,,1,Irish_terrier,0.696646,True,1788,544,2015,12,21,
678755239630127104,Twitter for iPhone,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,10,10,Dash,,,,,1,malamute,0.606654,True,7802,3741,2015,12,21,
678740035362037760,Twitter for iPhone,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,6,10,Tango,,,,,1,seat_belt,0.7871640000000001,False,4099,1926,2015,12,21,
678675843183484930,Twitter for iPhone,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,2,10,None,,,,,1,maze,0.33985,False,3155,1680,2015,12,20,
678643457146150913,Twitter for iPhone,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,10,10,Grizz,,,,,1,Labrador_retriever,0.338757,True,2250,489,2015,12,20,
678446151570427904,Twitter for iPhone,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,10,10,None,,,,,1,Staffordshire_bullterrier,0.284492,True,4358,1785,2015,12,20,
678424312106393600,Twitter for iPhone,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,2,10,Crystal,,,,,1,Maltese_dog,0.759945,True,5916,2880,2015,12,20,
678410210315247616,Twitter for iPhone,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,10,10,Jerome,,,,,1,schipperke,0.145877,True,4640,2072,2015,12,20,
678399652199309312,Twitter for iPhone,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,12,10,None,,,,,1,swing,0.929196,False,61794,30742,2015,12,20,
678396796259975168,Twitter for iPhone,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,12,10,None,,,,,2,Pembroke,0.95618,True,1731,478,2015,12,20,
678389028614488064,Twitter for iPhone,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",11,10,Bella,,,pupper,,1,miniature_pinscher,0.516284,True,2044,473,2015,12,20,pupper
678380236862578688,Twitter for iPhone,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,10,10,Crumpet,,,,,1,dogsled,0.08854,False,2655,1020,2015,12,20,
678341075375947776,Twitter for iPhone,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,12,10,None,,,pupper,,1,golden_retriever,0.853284,True,1896,612,2015,12,19,pupper
678334497360859136,Twitter for iPhone,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,10,10,Rosie,,,,,1,Norfolk_terrier,0.378643,True,1427,304,2015,12,19,
678278586130948096,Twitter for iPhone,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,10,10,None,,,pupper,,1,Maltese_dog,0.897841,True,12531,6857,2015,12,19,pupper
678255464182861824,Twitter for iPhone,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,9,10,Jessifer,,,,,1,Chihuahua,0.613819,True,1726,418,2015,12,19,
678021115718029313,Twitter for iPhone,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,12,10,Reese,,,,,1,miniature_pinscher,0.822048,True,15018,7148,2015,12,19,
677918531514703872,Twitter for iPhone,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",10,10,None,,,,,1,Eskimo_dog,0.199347,True,1476,463,2015,12,18,
677895101218201600,Twitter for iPhone,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,9,10,None,,,,,1,dalmatian,0.550702,True,5275,2384,2015,12,18,
677716515794329600,Twitter for iPhone,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,144,120,None,,,,,1,teddy,0.6629079999999999,False,3323,1104,2015,12,18,
677700003327029250,Twitter for iPhone,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,10,10,Ralph,,,,,1,Siberian_husky,0.120849,True,3689,1622,2015,12,18,
677698403548192770,Twitter for iPhone,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,9,10,Sadie,,,,,1,Shih-Tzu,0.916645,True,1332,363,2015,12,18,
677687604918272002,Twitter for iPhone,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,11,10,None,,,,,1,Pembroke,0.573047,True,2681,950,2015,12,18,
677673981332312066,Twitter for iPhone,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,9,10,None,,,,,1,Maltese_dog,0.817908,True,3603,1677,2015,12,18,
677662372920729601,Twitter for iPhone,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",12,10,None,,,,,1,cowboy_hat,0.25611,False,2134,1101,2015,12,18,
677644091929329666,Twitter for iPhone,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,11,10,None,,,,,1,Chihuahua,0.626236,True,2040,886,2015,12,18,
677573743309385728,Twitter for iPhone,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,10,10,Sandy,,,,,2,patio,0.5350699999999999,False,2322,819,2015,12,17,
677565715327688705,Twitter for iPhone,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,6,10,None,,,,,1,basset,0.397295,True,1409,513,2015,12,17,
677557565589463040,Twitter for iPhone,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,10,10,None,,,pupper,,1,seat_belt,0.277257,False,2665,1322,2015,12,17,pupper
677547928504967168,Twitter for iPhone,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,12,10,None,,,,,1,American_Staffordshire_terrier,0.914978,True,7568,4076,2015,12,17,
677530072887205888,Twitter for iPhone,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,9,10,Axel,,,,,1,Staffordshire_bullterrier,0.6892590000000001,True,1161,250,2015,12,17,
677334615166730240,Twitter for iPhone,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,9,10,None,,,,,2,Lakeland_terrier,0.859392,True,1477,328,2015,12,17,
677331501395156992,Twitter for iPhone,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,9,10,Humphrey,,,,,1,beagle,0.3134639999999999,True,1189,265,2015,12,17,
677328882937298944,Twitter for iPhone,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10,10,Derek,,,,,1,water_buffalo,0.42425,False,3938,1693,2015,12,17,
677314812125323265,Twitter for iPhone,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,,,,,2,Blenheim_spaniel,0.924127,True,1799,611,2015,12,17,
677301033169788928,Twitter for iPhone,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,,,,,1,Japanese_spaniel,0.6611779999999999,True,1362,471,2015,12,17,
677269281705472000,Twitter for iPhone,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,None,,,pupper,,1,Shetland_sheepdog,0.656616,True,2164,790,2015,12,16,pupper
677228873407442944,Twitter for iPhone,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,11,10,Chuq,,,,,1,common_iguana,0.566338,False,3837,1840,2015,12,16,
677187300187611136,Twitter for iPhone,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9,10,None,,,,,1,English_setter,0.282396,True,2981,1033,2015,12,16,
676975532580409345,Twitter for iPhone,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,,,,,1,malamute,0.363257,True,3015,1203,2015,12,16,
676957860086095872,Twitter for iPhone,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,None,,,,,1,Labrador_retriever,0.772423,True,2395,907,2015,12,16,
676949632774234114,Twitter for iPhone,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,,,,,1,Welsh_springer_spaniel,0.206479,True,1413,448,2015,12,16,
676948236477857792,Twitter for iPhone,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6,10,Karl,,,,,1,guenon,0.611603,False,2354,980,2015,12,16,
676946864479084545,Twitter for iPhone,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12,10,None,,,,,1,Pekinese,0.752707,True,1844,426,2015,12,16,
676942428000112642,Twitter for iPhone,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,9,10,None,,,,,1,black-footed_ferret,0.707199,False,2261,855,2015,12,16,
676936541936185344,Twitter for iPhone,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8,10,None,,,pupper,,1,Chesapeake_Bay_retriever,0.5452859999999999,True,13809,5515,2015,12,16,pupper
676897532954456065,Twitter for iPhone,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5,10,None,,,,,1,hamster,0.628255,False,2426,817,2015,12,15,
676864501615042560,Twitter for iPhone,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,,,,,1,Chesapeake_Bay_retriever,0.371146,True,2294,808,2015,12,15,
676821958043033607,Twitter for iPhone,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,None,,,,,2,Great_Pyrenees,0.8698040000000001,True,25124,17605,2015,12,15,
676819651066732545,Twitter for iPhone,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,None,,,pupper,,2,rain_barrel,0.625555,False,1957,741,2015,12,15,pupper
676811746707918848,Twitter for iPhone,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,,,,,1,Chihuahua,0.440916,True,1536,469,2015,12,15,
676776431406465024,Twitter for iPhone,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10,10,None,,,,,1,doormat,0.201346,False,5405,2249,2015,12,15,
676617503762681856,Twitter for iPhone,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,None,,,pupper,,1,Chihuahua,0.841084,True,3149,1108,2015,12,15,pupper
676613908052996102,Twitter for iPhone,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12,10,None,,,,,1,book_jacket,0.4937899999999999,False,1183,219,2015,12,15,
676606785097199616,Twitter for iPhone,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12,10,None,,,,,1,Loafer,0.202999,False,2039,490,2015,12,15,
676603393314578432,Twitter for iPhone,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,,,pupper,,1,whippet,0.8770209999999999,True,1280,440,2015,12,15,pupper
676588346097852417,Twitter for iPhone,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,,,,,1,Boston_bull,0.976577,True,2533,896,2015,12,15,
676582956622721024,Twitter for iPhone,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,,,,,1,seat_belt,0.790028,False,1310,312,2015,12,15,
676575501977128964,Twitter for iPhone,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,None,,,pupper,,1,feather_boa,0.424106,False,2807,1254,2015,12,15,pupper
676533798876651520,Twitter for iPhone,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12,10,None,,,,,1,chow,0.2652739999999999,True,2025,621,2015,12,14,
676496375194980353,Twitter for iPhone,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,,,,,1,pug,0.985387,True,1641,602,2015,12,14,
676470639084101634,Twitter for iPhone,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,None,,,pupper,,1,golden_retriever,0.7903859999999999,True,12616,5224,2015,12,14,pupper
676440007570247681,Twitter for iPhone,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,None,,,,,2,Maltese_dog,0.579472,True,1863,748,2015,12,14,
676430933382295552,Twitter for iPhone,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,,,,,1,golden_retriever,0.583875,True,1526,385,2015,12,14,
676263575653122048,Twitter for iPhone,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,None,,,pupper,,1,teddy,0.0982826,False,2243,609,2015,12,14,pupper
676237365392908289,Twitter for iPhone,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,,,,,1,French_bulldog,0.961996,True,1335,331,2015,12,14,
676219687039057920,Twitter for iPhone,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Kenneth,,,,,1,bubble,0.997556,False,67100,31989,2015,12,14,
676215927814406144,Twitter for iPhone,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Herm,,,,,1,hamster,0.999484,False,1881,661,2015,12,14,
676191832485810177,Twitter for iPhone,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,None,,,,,2,Chihuahua,0.376741,True,2478,1145,2015,12,14,
676146341966438401,Twitter for iPhone,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,,,,,1,Irish_water_spaniel,0.388332,True,2077,744,2015,12,13,
676101918813499392,Twitter for iPhone,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,,,,,1,Shih-Tzu,0.225848,True,3042,1284,2015,12,13,
676098748976615425,Twitter for iPhone,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3,10,None,,,,,1,walking_stick,0.162179,False,3279,1623,2015,12,13,
676089483918516224,Twitter for iPhone,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,None,,,,,1,bull_mastiff,0.743808,True,1431,483,2015,12,13,
675898130735476737,Twitter for iPhone,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,None,,,pupper,,1,Labrador_retriever,0.40743,True,1774,653,2015,12,13,pupper
675891555769696257,Twitter for iPhone,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,6,10,Donny,,,,,1,Italian_greyhound,0.305637,True,2297,976,2015,12,13,
675888385639251968,Twitter for iPhone,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,10,10,None,,,,,1,West_Highland_white_terrier,0.672117,True,2581,1067,2015,12,13,
675878199931371520,Twitter for iPhone,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",11,10,None,,,,,1,wood_rabbit,0.785756,False,4531,1570,2015,12,13,
675870721063669760,Twitter for iPhone,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,11,10,None,,,,,1,golden_retriever,0.263892,True,1783,632,2015,12,13,
675853064436391936,Twitter for iPhone,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,88,80,None,,,,,1,Labrador_retriever,0.868367,True,2927,1460,2015,12,13,
675845657354215424,Twitter for iPhone,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",10,10,Pepper,,,pupper,,1,pug,0.8839520000000001,True,2477,1000,2015,12,13,pupper
675822767435051008,Twitter for iPhone,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,10,10,None,,,,,1,Pomeranian,0.46071,True,1652,591,2015,12,12,
675820929667219457,Twitter for iPhone,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,11,10,None,,,,,1,basset,0.556373,True,1140,260,2015,12,12,
675798442703122432,Twitter for iPhone,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,10,10,Bernie,,,,,1,beagle,0.681218,True,11101,3787,2015,12,12,
675781562965868544,Twitter for iPhone,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,11,10,Buddah,,,,,1,Maltese_dog,0.921968,True,1750,537,2015,12,12,
675740360753160193,Twitter for iPhone,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,12,10,None,,,pupper,,1,golden_retriever,0.800495,True,1257,388,2015,12,12,pupper
675710890956750848,Twitter for iPhone,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,12,10,Lenny,,,,,2,standard_schnauzer,0.441427,True,2046,928,2015,12,12,
675707330206547968,Twitter for iPhone,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,11,10,None,,,,,1,bath_towel,0.721933,False,2154,771,2015,12,12,
675706639471788032,Twitter for iPhone,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,10,10,None,,,,,1,English_springer,0.9903,True,693,106,2015,12,12,
675534494439489536,Twitter for iPhone,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,11,10,None,,,,,1,chow,0.749368,True,1953,470,2015,12,12,
675531475945709568,Twitter for iPhone,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,10,10,Ellie,,,,,1,Pembroke,0.918441,True,1276,428,2015,12,12,
675522403582218240,Twitter for iPhone,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,10,10,Sammy,,,,,1,cocker_spaniel,0.299708,True,1122,316,2015,12,12,
675517828909424640,Twitter for iPhone,12/10 stay woke https://t.co/XDiQw4Akiw,12,10,None,,,,,1,Scottish_deerhound,0.240591,True,1414,507,2015,12,12,
675501075957489664,Twitter for iPhone,"I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",13,10,None,,,,,1,dough,0.806757,False,18482,6485,2015,12,12,
675497103322386432,Twitter for iPhone,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie https://t.co/h3AWz4AzuC,11,10,Reggie,,,,,1,vizsla,0.5195890000000001,True,3397,1443,2015,12,12,
675489971617296384,Twitter for iPhone,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 https://t.co/MnTrKaQ8Wn,10,10,None,,,,,1,West_Highland_white_terrier,0.139613,True,1406,672,2015,12,12,
675483430902214656,Twitter for iPhone,Rare shielded battle dog here. Very happy about abundance of lettuce. Painfully slow fetcher. Still petable. 5/10 https://t.co/C3tlKVq7eO,5,10,None,,,,,1,box_turtle,0.543706,False,1985,1081,2015,12,12,
